customer_name,customer_gender,customer_id,product_name,product_price,product_category,customer_city,customer_state,month,year,customer_new_or_return,,
Andrew Hunter,M,3508,Product 19,89,Household,Sydney,NSW,1,2014,return,,
Andrew Hunter,M,3508,Product 33,6,Bathroom,Sydney,NSW,1,2014,return,,
Andrew Hunter,M,3508,Product 57,10,Bathroom,Sydney,NSW,1,2014,return,,
Andrew Hunter,M,3508,Product 16,29,Bathroom,Sydney,NSW,1,2014,return,,
Andrew Hunter,M,3508,Product 2,39,Bathroom,Sydney,NSW,3,2014,return,,
Andrew Hunter,M,3508,Product 117,32,Bathroom,Sydney,NSW,3,2014,return,,
Andrew Hunter,M,3508,Product 8,69,Bathroom,Sydney,NSW,3,2014,return,,
Andrew Hunter,M,3508,Product 2,39,Bathroom,Sydney,NSW,4,2014,return,,
Andrew Hunter,M,3508,Product 23,49,Clothes-Men,Sydney,NSW,5,2014,return,,
Andrew Hunter,M,3508,Product 6,5,Bathroom,Sydney,NSW,5,2014,return,,
Andrew Hunter,M,3508,Product 87,159,Kitchen,Sydney,NSW,5,2014,return,,
Andrew Hunter,M,3508,Product 6,5,Bathroom,Sydney,NSW,5,2014,return,,
Andrew Hunter,M,3508,Product 16,29,Bathroom,Sydney,NSW,7,2014,return,,
Andrew Hunter,M,3508,Product 4,19,Bathroom,Sydney,NSW,8,2014,return,,
Andrew Hunter,M,3508,Product 99,44.25,Shoes,Sydney,NSW,9,2014,return,,
Andrew Hunter,M,3508,Product 2,39,Bathroom,Sydney,NSW,9,2014,return,,
Andrew Hunter,M,3508,Product 2,39,Bathroom,Sydney,NSW,9,2014,return,,
Andrew Hunter,M,3508,Product 61,44,Bathroom,Sydney,NSW,9,2014,return,,
Andrew Hunter,M,3508,Product 16,29,Outerwear,Melbourne,VIC,10,2014,return,,
Andrew Hunter,M,3508,Product 2,39,Bathroom,Sydney,NSW,10,2014,return,,
Andrew Hunter,M,3508,Product 102,50,Bathroom,Sydney,NSW,11,2014,return,,
Andrew Hunter,M,3508,Product 102,50,Bathroom,Sydney,NSW,11,2014,return,,
Stephen Parsons,M,3516,Product 16,29,Shoes,Sydney,NSW,10,2014,new,,
Stephen Parsons,M,3516,Product 176,235,Kitchen,Sydney,NSW,11,2014,return,,
Thomas Bower,M,3532,Product 4,19,Accessories,Brisbane,QLD,2,2014,new,,
Thomas Bower,M,3532,Product 4,19,Bathroom,Brisbane,QLD,3,2014,return,,
Thomas Bower,M,3532,Product 8,69,Clothes-Men,Brisbane,QLD,3,2014,return,,
Thomas Bower,M,3532,Product 2,39,Bathroom,Brisbane,QLD,3,2014,return,,
Thomas Bower,M,3532,Product 57,10,Bathroom,Brisbane,QLD,3,2014,return,,
Thomas Bower,M,3532,Product 4,19,Bathroom,Brisbane,QLD,5,2014,return,,
Thomas Bower,M,3532,Product 4,19,Bathroom,Melbourne,VIC,9,2014,return,,
Thomas Bower,M,3532,Product 4,19,Bathroom,Brisbane,QLD,10,2014,return,,
Lucas Mackay,M,3539,Product 5,35,Shoes,Sydney,NSW,10,2014,new,,
Nicola Newman,F,3541,Product 23,49,Shoes,Sydney,NSW,7,2014,new,,
Nicola Newman,F,3541,Product 7,9,Bathroom,Melbourne,VIC,10,2014,return,,
Nicola Newman,F,3541,Product 2,39,Shoes,Sydney,NSW,11,2014,return,,
Rachel Jones,F,3551,Product 94,94.95,Shoes,Sydney,NSW,1,2014,new,,
Rachel Jones,F,3551,Product 42,139,Outerwear,Sydney,NSW,8,2014,return,,
Rachel Jones,F,3551,Product 55,65,Shoes,Sydney,NSW,10,2014,return,,
Grace Hill,F,3564,Product 23,49,Bathroom,Sydney,NSW,10,2014,new,,
Jasmine Carr,F,3581,Product 67,88,Bathroom,Sydney,NSW,5,2014,new,,
Jasmine Carr,F,3581,Product 5,35,Bathroom,Sydney,NSW,5,2014,return,,
Jasmine Carr,F,3581,Product 62,75,Bathroom,Sydney,NSW,9,2014,return,,
Jasmine Carr,F,3581,Product 23,49,Clothes-Men,Sydney,NSW,9,2014,return,,
Jasmine Carr,F,3581,Product 23,49,Clothes-Men,Sydney,NSW,9,2014,return,,
Jasmine Carr,F,3581,Product 23,49,Clothes-Men,Sydney,NSW,10,2014,return,,
Melanie McLean,F,3593,Product 91,22,Shoes,Sydney,NSW,9,2014,new,,
Melanie McLean,F,3593,Product 23,49,Bathroom,Sydney,NSW,10,2014,return,,
Melanie McLean,F,3593,Product 13,25,Shoes,Sydney,NSW,12,2014,return,,
Joe Smith,M,3599,Product 13,25,Clothes-Women,Melbourne,VIC,1,2014,new,,
Joe Smith,M,3599,Product 16,29,Outerwear,Melbourne,VIC,2,2014,return,,
Joe Smith,M,3599,Product 19,89,Shoes,Sydney,NSW,2,2014,return,,
Joe Smith,M,3599,Product 23,49,Shoes,Sydney,NSW,2,2014,return,,
Joe Smith,M,3599,Product 23,49,Bathroom,Melbourne,VIC,10,2014,return,,
Kimberly Hill,F,3627,Product 4,19,Bathroom,Melbourne,VIC,6,2014,new,,
Kimberly Hill,F,3627,Product 7,9,Accessories,Melbourne,VIC,10,2014,return,,
Zoe Gibson,F,3660,Product 24,14.99,Shoes,Sydney,NSW,1,2014,new,,
Zoe Gibson,F,3660,Product 18,24,Shoes,Sydney,NSW,10,2014,return,,
Zoe Gibson,F,3660,Product 18,24,Shoes,Sydney,NSW,10,2014,return,,
Emma Ince,F,3682,Product 21,79,Bathroom,Melbourne,VIC,4,2014,new,,
Emma Ince,F,3682,Product 16,29,Bathroom,Melbourne,VIC,4,2014,return,,
Emma Ince,F,3682,Product 7,9,Bathroom,Melbourne,VIC,6,2014,return,,
Emma Ince,F,3682,Product 16,29,Outerwear,Melbourne,VIC,10,2014,return,,
Emma Ince,F,3682,Product 16,29,Outerwear,Melbourne,VIC,12,2014,return,,
Christian Peters,M,3696,Product 23,49,Shoes,Sydney,NSW,10,2014,new,,
Christian Peters,M,3696,Product 4,19,Shoes,Sydney,NSW,11,2014,return,,
Karen Blake,F,3697,Product 10,15,Shoes,Sydney,NSW,7,2014,new,,
Karen Blake,F,3697,Product 8,69,Shoes,Sydney,NSW,7,2014,return,,
Karen Blake,F,3697,Product 4,19,Clothes-Women,Melbourne,VIC,10,2014,return,,
Karen Blake,F,3697,Product 14,34,Shoes,Sydney,NSW,10,2014,return,,
Karen Blake,F,3697,Product 29,129,Bathroom,Melbourne,VIC,11,2014,return,,
Karen Blake,F,3697,Product 2,39,Outerwear,Melbourne,VIC,12,2014,return,,
Karen Blake,F,3697,Product 4,19,Shoes,Sydney,NSW,12,2014,return,,
Katherine Wallace,F,3714,Product 2,39,Bathroom,Melbourne,VIC,6,2014,new,,
Katherine Wallace,F,3714,Product 20,109,Bathroom,Melbourne,VIC,6,2014,return,,
Katherine Wallace,F,3714,Product 19,89,Bathroom,Melbourne,VIC,10,2014,return,,
Katherine Wallace,F,3714,Product 23,49,Bathroom,Melbourne,VIC,11,2014,return,,
Katherine Wallace,F,3714,Product 15,99,Clothes-Men,Brisbane,QLD,12,2014,return,,
Lisa Fisher,F,3716,Product 172,49.99,Shoes,Sydney,NSW,6,2014,new,,
Lisa Fisher,F,3716,Product 23,49,Shoes,Sydney,NSW,6,2014,return,,
Lisa Fisher,F,3716,Product 18,24,Shoes,Sydney,NSW,6,2014,return,,
Lisa Fisher,F,3716,Product 13,25,Shoes,Sydney,NSW,8,2014,return,,
Lisa Fisher,F,3716,Product 2,39,Shoes,Sydney,NSW,8,2014,return,,
Lisa Fisher,F,3716,Product 4,19,Shoes,Sydney,NSW,10,2014,return,,
James Brown,M,3721,Product 8,69,Household,Brisbane,QLD,10,2014,new,,
Ava Coleman,F,3764,Product 123,18,Shoes,Sydney,NSW,3,2014,new,,
Ava Coleman,F,3764,Product 14,34,Shoes,Sydney,NSW,3,2014,return,,
Ava Coleman,F,3764,Product 8,69,Shoes,Sydney,NSW,4,2014,return,,
Ava Coleman,F,3764,Product 13,25,Shoes,Sydney,NSW,4,2014,return,,
Ava Coleman,F,3764,Product 23,49,Shoes,Sydney,NSW,5,2014,return,,
Ava Coleman,F,3764,Product 4,19,Shoes,Sydney,NSW,10,2014,return,,
Ava Coleman,F,3764,Product 14,34,Shoes,Sydney,NSW,11,2014,return,,
Ava Coleman,F,3764,Product 17,149,Shoes,Sydney,NSW,11,2014,return,,
Ava Coleman,F,3764,Product 13,25,Shoes,Sydney,NSW,12,2014,return,,
Megan Edmunds,F,3770,Product 29,129,Clothes-Women,Sydney,NSW,2,2014,new,,
Megan Edmunds,F,3770,Product 95,100,Shoes,Sydney,NSW,3,2014,return,,
Megan Edmunds,F,3770,Product 8,69,Bathroom,Sydney,NSW,10,2014,return,,
Megan Edmunds,F,3770,Product 23,49,Shoes,Sydney,NSW,10,2014,return,,
Caroline North,F,3778,Product 12,59,Bathroom,Brisbane,QLD,10,2014,new,,
Caroline North,F,3778,Product 16,29,Clothes-Women,Brisbane,QLD,10,2014,return,,
Caroline North,F,3778,Product 3,14,Shoes,Sydney,NSW,11,2014,return,,
Caroline North,F,3778,Product 4,19,Shoes,Sydney,NSW,11,2014,return,,
Caroline North,F,3778,Product 4,19,Shoes,Sydney,NSW,11,2014,return,,
Rose Vance,F,3791,Product 23,49,Shoes,Sydney,NSW,10,2014,new,,
Rose Vance,F,3791,Product 2,39,Shoes,Sydney,NSW,12,2014,return,,
Wendy Morrison,F,3795,Product 16,29,Clothes-Men,Melbourne,VIC,10,2014,new,,
Madeleine Slater,F,3802,Product 8,69,Clothes-Women,Sydney,NSW,8,2014,new,,
Madeleine Slater,F,3802,Product 38,9.95,Shoes,Sydney,NSW,10,2014,return,,
Liam Johnston,M,3812,Product 16,29,Shoes,Sydney,NSW,10,2014,new,,
Leah Carr,F,3821,Product 71,169,Household,Melbourne,VIC,2,2014,new,,
Leah Carr,F,3821,Product 12,59,Clothes-Men,Melbourne,VIC,3,2014,return,,
Leah Carr,F,3821,Product 23,49,Bathroom,Melbourne,VIC,3,2014,return,,
Leah Carr,F,3821,Product 15,99,Bathroom,Melbourne,VIC,9,2014,return,,
Leah Carr,F,3821,Product 17,149,Clothes-Men,Sydney,NSW,10,2014,return,,
Leah Carr,F,3821,Product 4,19,Household,Melbourne,VIC,12,2014,return,,
Wanda Alsop,F,3822,Product 5,35,Shoes,Sydney,NSW,4,2014,new,,
Wanda Alsop,F,3822,Product 45,199,Clothes-Women,Sydney,NSW,6,2014,return,,
Wanda Alsop,F,3822,Product 174,200,Furniture,Sydney,NSW,7,2014,return,,
Wanda Alsop,F,3822,Product 19,89,Household,Sydney,NSW,10,2014,return,,
Rachel Wright,F,3835,Product 13,25,Shoes,Sydney,NSW,2,2014,new,,
Rachel Wright,F,3835,Product 15,99,Shoes,Sydney,NSW,3,2014,return,,
Rachel Wright,F,3835,Product 2,39,Household,Sydney,NSW,4,2014,return,,
Rachel Wright,F,3835,Product 2,39,Furniture,Sydney,NSW,4,2014,return,,
Rachel Wright,F,3835,Product 23,49,Shoes,Sydney,NSW,4,2014,return,,
Rachel Wright,F,3835,Product 23,49,Bathroom,Sydney,NSW,4,2014,return,,
Rachel Wright,F,3835,Product 16,29,Clothes-Men,Sydney,NSW,5,2014,return,,
Rachel Wright,F,3835,Product 48,349,Kitchen,Sydney,NSW,7,2014,return,,
Rachel Wright,F,3835,Product 49,12.95,Shoes,Sydney,NSW,8,2014,return,,
Rachel Wright,F,3835,Product 8,69,Bathroom,Sydney,NSW,8,2014,return,,
Rachel Wright,F,3835,Product 7,9,Shoes,Sydney,NSW,9,2014,return,,
Rachel Wright,F,3835,Product 6,5,Shoes,Sydney,NSW,9,2014,return,,
Rachel Wright,F,3835,Product 4,19,Clothes-Women,Sydney,NSW,9,2014,return,,
Rachel Wright,F,3835,Product 2,39,Shoes,Sydney,NSW,10,2014,return,,
Rachel Wright,F,3835,Product 17,149,Shoes,Sydney,NSW,12,2014,return,,
Amanda Cameron,F,3839,Product 45,199,Kitchen,Melbourne,VIC,10,2014,new,,
Caroline Nolan,F,3846,Product 16,29,Household,Brisbane,QLD,4,2014,new,,
Caroline Nolan,F,3846,Product 12,59,Bathroom,Brisbane,QLD,7,2014,return,,
Caroline Nolan,F,3846,Product 76,80,Kitchen,Sydney,NSW,10,2014,return,,
Madeleine Wilson,F,3849,Product 21,79,Shoes,Sydney,NSW,1,2014,new,,
Madeleine Wilson,F,3849,Product 24,14.99,Shoes,Sydney,NSW,1,2014,return,,
Madeleine Wilson,F,3849,Product 23,49,Shoes,Sydney,NSW,2,2014,return,,
Madeleine Wilson,F,3849,Product 4,19,Shoes,Sydney,NSW,2,2014,return,,
Madeleine Wilson,F,3849,Product 16,29,Shoes,Sydney,NSW,3,2014,return,,
Madeleine Wilson,F,3849,Product 13,25,Shoes,Sydney,NSW,4,2014,return,,
Madeleine Wilson,F,3849,Product 110,79.95,Shoes,Sydney,NSW,4,2014,return,,
Madeleine Wilson,F,3849,Product 17,149,Household,Melbourne,VIC,4,2014,return,,
Madeleine Wilson,F,3849,Product 15,99,Shoes,Sydney,NSW,4,2014,return,,
Madeleine Wilson,F,3849,Product 2,39,Shoes,Sydney,NSW,5,2014,return,,
Madeleine Wilson,F,3849,Product 140,209,Shoes,Sydney,NSW,5,2014,return,,
Madeleine Wilson,F,3849,Product 12,59,Bathroom,Melbourne,VIC,5,2014,return,,
Madeleine Wilson,F,3849,Product 21,79,Shoes,Sydney,NSW,5,2014,return,,
Madeleine Wilson,F,3849,Product 21,79,Shoes,Sydney,NSW,5,2014,return,,
Madeleine Wilson,F,3849,Product 12,59,Clothes-Women,Melbourne,VIC,6,2014,return,,
Madeleine Wilson,F,3849,Product 80,269,Kitchen,Melbourne,VIC,7,2014,return,,
Madeleine Wilson,F,3849,Product 16,29,Shoes,Sydney,NSW,7,2014,return,,
Madeleine Wilson,F,3849,Product 12,59,Shoes,Sydney,NSW,10,2014,return,,
Madeleine Wilson,F,3849,Product 2,39,Shoes,Sydney,NSW,10,2014,return,,
Madeleine Wilson,F,3849,Product 23,49,Clothes-Women,Melbourne,VIC,11,2014,return,,
Jasmine Jones,F,3850,Product 12,59,Bathroom,Melbourne,VIC,1,2014,new,,
Jasmine Jones,F,3850,Product 72,110,Bathroom,Melbourne,VIC,1,2014,return,,
Jasmine Jones,F,3850,Product 15,99,Clothes-Women,Melbourne,VIC,2,2014,return,,
Jasmine Jones,F,3850,Product 13,25,Shoes,Sydney,NSW,8,2014,return,,
Jasmine Jones,F,3850,Product 73,259,Bathroom,Melbourne,VIC,10,2014,return,,
Rebecca Fraser,F,3853,Product 16,29,Bathroom,Melbourne,VIC,10,2014,new,,
Warren Watson,M,3873,Product 85,30,Household,Brisbane,QLD,10,2014,new,,
Warren Watson,M,3873,Product 29,129,Household,Brisbane,QLD,10,2014,return,,
Dan Carr,Unknown,3903,Product 8,69,Shoes,Sydney,NSW,10,2014,new,,
Felicity White,F,3905,Product 4,19,Household,Sydney,NSW,7,2014,new,,
Felicity White,F,3905,Product 2,39,Bathroom,Sydney,NSW,10,2014,return,,
Joanne Mathis,F,3937,Product 23,49,Clothes-Women,Sydney,NSW,6,2014,new,,
Joanne Mathis,F,3937,Product 19,89,Clothes-Women,Sydney,NSW,10,2014,return,,
Joanne Mathis,F,3937,Product 45,199,Kitchen,Melbourne,VIC,10,2014,return,,
Rose Metcalfe,F,3938,Product 42,139,Clothes-Women,Sydney,NSW,2,2014,new,,
Rose Metcalfe,F,3938,Product 16,29,Shoes,Sydney,NSW,2,2014,return,,
Rose Metcalfe,F,3938,Product 16,29,Household,Sydney,NSW,3,2014,return,,
Rose Metcalfe,F,3938,Product 4,19,Household,Melbourne,VIC,4,2014,return,,
Rose Metcalfe,F,3938,Product 16,29,Household,Melbourne,VIC,4,2014,return,,
Rose Metcalfe,F,3938,Product 124,549,Clothes-Women,Melbourne,VIC,10,2014,return,,
Alexander Bell,M,3949,Product 13,25,Shoes,Sydney,NSW,10,2014,new,,
Alexander Bell,M,3949,Product 4,19,Shoes,Sydney,NSW,10,2014,return,,
Alexander Bell,M,3949,Product 4,19,Shoes,Sydney,NSW,10,2014,return,,
Liam Edmunds,M,3959,Product 15,99,Shoes,Sydney,NSW,9,2014,new,,
Liam Edmunds,M,3959,Product 18,24,Shoes,Sydney,NSW,10,2014,return,,
Liam Edmunds,M,3959,Product 4,19,Shoes,Sydney,NSW,10,2014,return,,
Faith Short,F,3964,Product 2,39,Clothes-Women,Sydney,NSW,4,2014,new,,
Faith Short,F,3964,Product 5,35,Bathroom,Sydney,NSW,5,2014,return,,
Faith Short,F,3964,Product 26,55,Bathroom,Sydney,NSW,9,2014,return,,
Faith Short,F,3964,Product 2,39,Clothes-Women,Sydney,NSW,10,2014,return,,
Faith Short,F,3964,Product 23,49,Clothes-Women,Sydney,NSW,11,2014,return,,
Faith Short,F,3964,Product 17,149,Household,Sydney,NSW,12,2014,return,,
Joe Lyman,M,3966,Product 17,149,Shoes,Sydney,NSW,10,2014,new,,
Joe Lyman,M,3966,Product 12,59,Bathroom,Sydney,NSW,10,2014,return,,
Joe Lyman,M,3966,Product 71,169,Kitchen,Sydney,NSW,10,2014,return,,
Joe Lyman,M,3966,Product 10,15,Shoes,Sydney,NSW,10,2014,return,,
Joe Lyman,M,3966,Product 6,5,Shoes,Sydney,NSW,10,2014,return,,
Anne Wilson,F,3967,Product 2,39,Bathroom,Melbourne,VIC,4,2014,new,,
Anne Wilson,F,3967,Product 16,29,Shoes,Sydney,NSW,4,2014,return,,
Anne Wilson,F,3967,Product 28,12,Shoes,Sydney,NSW,5,2014,return,,
Anne Wilson,F,3967,Product 57,10,Shoes,Sydney,NSW,8,2014,return,,
Anne Wilson,F,3967,Product 23,49,Bathroom,Melbourne,VIC,8,2014,return,,
Anne Wilson,F,3967,Product 18,24,Bathroom,Melbourne,VIC,10,2014,return,,
Anne Wilson,F,3967,Product 12,59,Clothes-Women,Melbourne,VIC,10,2014,return,,
Anne Wilson,F,3967,Product 9,98,Clothes-Men,Melbourne,VIC,11,2014,return,,
Katherine Harris,F,3970,Product 19,89,Shoes,Sydney,NSW,1,2014,new,,
Katherine Harris,F,3970,Product 4,19,Shoes,Sydney,NSW,3,2014,return,,
Katherine Harris,F,3970,Product 4,19,Shoes,Sydney,NSW,3,2014,return,,
Katherine Harris,F,3970,Product 5,35,Shoes,Sydney,NSW,4,2014,return,,
Katherine Harris,F,3970,Product 4,19,Shoes,Sydney,NSW,4,2014,return,,
Katherine Harris,F,3970,Product 92,17,Shoes,Sydney,NSW,6,2014,return,,
Katherine Harris,F,3970,Product 99,44.25,Shoes,Sydney,NSW,8,2014,return,,
Katherine Harris,F,3970,Product 4,19,Bathroom,Melbourne,VIC,10,2014,return,,
Katherine Harris,F,3970,Product 16,29,Shoes,Sydney,NSW,10,2014,return,,
Katherine Harris,F,3970,Product 16,29,Shoes,Sydney,NSW,10,2014,return,,
Sue Brown,F,3978,Product 26,55,Shoes,Sydney,NSW,4,2014,new,,
Sue Brown,F,3978,Product 6,5,Shoes,Sydney,NSW,10,2014,return,,
Nicola Young,F,3987,Product 112,289,Clothes-Women,Melbourne,VIC,4,2014,new,,
Nicola Young,F,3987,Product 153,379,Clothes-Women,Melbourne,VIC,7,2014,return,,
Nicola Young,F,3987,Product 19,89,Clothes-Women,Melbourne,VIC,9,2014,return,,
Nicola Young,F,3987,Product 48,349,Clothes-Women,Melbourne,VIC,9,2014,return,,
Nicola Young,F,3987,Product 12,59,Household,Melbourne,VIC,10,2014,return,,
Nicola Young,F,3987,Product 17,149,Household,Melbourne,VIC,11,2014,return,,
Nicola Young,F,3987,Product 15,99,Shoes,Sydney,NSW,12,2014,return,,
Penelope Gibson,F,4008,Product 4,19,Shoes,Sydney,NSW,2,2014,new,,
Penelope Gibson,F,4008,Product 20,109,Shoes,Sydney,NSW,3,2014,return,,
Penelope Gibson,F,4008,Product 12,59,Shoes,Sydney,NSW,3,2014,return,,
Penelope Gibson,F,4008,Product 2,39,Household,Sydney,NSW,4,2014,return,,
Penelope Gibson,F,4008,Product 13,25,Shoes,Sydney,NSW,7,2014,return,,
Penelope Gibson,F,4008,Product 18,24,Shoes,Sydney,NSW,10,2014,return,,
Angela Baker,F,4016,Product 12,59,Household,Brisbane,QLD,3,2014,new,,
Angela Baker,F,4016,Product 16,29,Clothes-Women,Brisbane,QLD,10,2014,return,,
Angela Baker,F,4016,Product 23,49,Household,Brisbane,QLD,10,2014,return,,
Ryan Ross,Unknown,4020,Product 15,99,Clothes-Men,Sydney,NSW,10,2014,new,,
Chloe Thomson,F,4030,Product 12,59,Bathroom,Melbourne,VIC,3,2014,new,,
Chloe Thomson,F,4030,Product 17,149,Clothes-Men,Sydney,NSW,5,2014,return,,
Chloe Thomson,F,4030,Product 8,69,Bathroom,Melbourne,VIC,6,2014,return,,
Chloe Thomson,F,4030,Product 19,89,Bathroom,Melbourne,VIC,8,2014,return,,
Chloe Thomson,F,4030,Product 15,99,Bathroom,Melbourne,VIC,9,2014,return,,
Chloe Thomson,F,4030,Product 4,19,Shoes,Sydney,NSW,10,2014,return,,
Chloe Thomson,F,4030,Product 12,59,Bathroom,Sydney,NSW,10,2014,return,,
Chloe Thomson,F,4030,Product 8,69,Bathroom,Melbourne,VIC,11,2014,return,,
Chloe Thomson,F,4030,Product 30,45,Shoes,Sydney,NSW,11,2014,return,,
Heather Lyman,F,4051,Product 18,24,Shoes,Sydney,NSW,10,2014,new,,
Tracey Springer,F,4060,Product 6,5,Shoes,Sydney,NSW,10,2014,new,,
Chloe Parsons,F,4082,Product 2,39,Clothes-Women,Melbourne,VIC,2,2014,new,,
Chloe Parsons,F,4082,Product 12,59,Clothes-Women,Melbourne,VIC,4,2014,return,,
Chloe Parsons,F,4082,Product 2,39,Shoes,Sydney,NSW,10,2014,return,,
Chloe Parsons,F,4082,Product 2,39,Clothes-Women,Melbourne,VIC,12,2014,return,,
Amanda Bailey,F,4104,Product 23,49,Clothes-Women,Melbourne,VIC,10,2014,new,,
Natalie Taylor,F,4132,Product 85,30,Outerwear,Melbourne,VIC,2,2014,new,,
Natalie Taylor,F,4132,Product 29,129,Bathroom,Melbourne,VIC,3,2014,return,,
Natalie Taylor,F,4132,Product 15,99,Bathroom,Melbourne,VIC,10,2014,return,,
Natalie Taylor,F,4132,Product 85,30,Accessories,Melbourne,VIC,11,2014,return,,
Bella Mathis,F,4142,Product 16,29,Bathroom,Sydney,NSW,3,2014,new,,
Bella Mathis,F,4142,Product 2,39,Outerwear,Sydney,NSW,3,2014,return,,
Bella Mathis,F,4142,Product 16,29,Bathroom,Sydney,NSW,3,2014,return,,
Bella Mathis,F,4142,Product 89,7.95,Shoes,Sydney,NSW,4,2014,return,,
Bella Mathis,F,4142,Product 19,89,Clothes-Women,Sydney,NSW,4,2014,return,,
Bella Mathis,F,4142,Product 55,65,Bathroom,Sydney,NSW,5,2014,return,,
Bella Mathis,F,4142,Product 12,59,Outerwear,Sydney,NSW,6,2014,return,,
Bella Mathis,F,4142,Product 2,39,Outerwear,Sydney,NSW,10,2014,return,,
Bella Mathis,F,4142,Product 133,118,Bathroom,Sydney,NSW,10,2014,return,,
Trevor Ince,M,4147,Product 16,29,Shoes,Sydney,NSW,4,2014,new,,
Trevor Ince,M,4147,Product 8,69,Shoes,Sydney,NSW,10,2014,return,,
Trevor Ince,M,4147,Product 28,12,Shoes,Sydney,NSW,10,2014,return,,
Trevor Ince,M,4147,Product 28,12,Shoes,Sydney,NSW,10,2014,return,,
Liam Hamilton,M,4151,Product 4,19,Shoes,Sydney,NSW,8,2014,new,,
Liam Hamilton,M,4151,Product 7,9,Shoes,Sydney,NSW,8,2014,return,,
Liam Hamilton,M,4151,Product 59,20,Household,Melbourne,VIC,10,2014,return,,
Zoe Bailey,F,4152,Product 16,29,Bathroom,Brisbane,QLD,1,2014,new,,
Zoe Bailey,F,4152,Product 15,99,Clothes-Men,Brisbane,QLD,3,2014,return,,
Zoe Bailey,F,4152,Product 85,30,Bathroom,Brisbane,QLD,5,2014,return,,
Zoe Bailey,F,4152,Product 56,179,Household,Brisbane,QLD,6,2014,return,,
Zoe Bailey,F,4152,Product 23,49,Bathroom,Brisbane,QLD,10,2014,return,,
Zoe Bailey,F,4152,Product 16,29,Bathroom,Brisbane,QLD,10,2014,return,,
Zoe Bailey,F,4152,Product 23,49,Bathroom,Sydney,NSW,10,2014,return,,
Elizabeth Anderson,F,4160,Product 23,49,Bathroom,Melbourne,VIC,8,2014,new,,
Elizabeth Anderson,F,4160,Product 5,35,Bathroom,Melbourne,VIC,10,2014,return,,
Elizabeth Anderson,F,4160,Product 16,29,Bathroom,Melbourne,VIC,12,2014,return,,
Mary Peters,F,4161,Product 81,13,Shoes,Sydney,NSW,10,2014,new,,
Bella Robertson,F,4165,Product 79,60,Kitchen,Brisbane,QLD,3,2014,new,,
Bella Robertson,F,4165,Product 4,19,Bathroom,Brisbane,QLD,3,2014,return,,
Bella Robertson,F,4165,Product 6,5,Shoes,Sydney,NSW,8,2014,return,,
Bella Robertson,F,4165,Product 23,49,Household,Brisbane,QLD,9,2014,return,,
Bella Robertson,F,4165,Product 16,29,Shoes,Sydney,NSW,10,2014,return,,
Joseph Davies,M,4196,Product 8,69,Bathroom,Melbourne,VIC,1,2014,new,,
Joseph Davies,M,4196,Product 4,19,Shoes,Sydney,NSW,1,2014,return,,
Joseph Davies,M,4196,Product 16,29,Shoes,Sydney,NSW,10,2014,return,,
Joseph Davies,M,4196,Product 4,19,Clothes-Women,Melbourne,VIC,10,2014,return,,
Joseph Davies,M,4196,Product 8,69,Bathroom,Melbourne,VIC,12,2014,return,,
Joanne Rutherford,F,4201,Product 16,29,Shoes,Sydney,NSW,10,2014,new,,
Joanne Rutherford,F,4201,Product 16,29,Shoes,Sydney,NSW,10,2014,return,,
Joanne Rutherford,F,4201,Product 16,29,Shoes,Sydney,NSW,10,2014,return,,
Joanne Rutherford,F,4201,Product 16,29,Shoes,Sydney,NSW,10,2014,return,,
Joanne Rutherford,F,4201,Product 4,19,Clothes-Men,Sydney,NSW,10,2014,return,,
Joanne Rutherford,F,4201,Product 21,79,Clothes-Men,Sydney,NSW,11,2014,return,,
Joanne Rutherford,F,4201,Product 23,49,Clothes-Men,Sydney,NSW,12,2014,return,,
Joanne Rutherford,F,4201,Product 16,29,Shoes,Sydney,NSW,12,2014,return,,
William Cornish,M,4218,Product 4,19,Household,Sydney,NSW,10,2014,new,,
Olivia Gray,F,4228,Product 2,39,Bathroom,Sydney,NSW,10,2014,new,,
Lily Bailey,F,4251,Product 21,79,Shoes,Sydney,NSW,5,2014,new,,
Lily Bailey,F,4251,Product 47,11,Shoes,Sydney,NSW,9,2014,return,,
Lily Bailey,F,4251,Product 4,19,Shoes,Sydney,NSW,9,2014,return,,
Lily Bailey,F,4251,Product 15,99,Shoes,Sydney,NSW,10,2014,return,,
Lily Bailey,F,4251,Product 7,9,Shoes,Sydney,NSW,11,2014,return,,
Lily Bailey,F,4251,Product 2,39,Shoes,Sydney,NSW,12,2014,return,,
Lily Bailey,F,4251,Product 8,69,Shoes,Sydney,NSW,12,2014,return,,
Dan King,M,4282,Product 16,29,Bathroom,Brisbane,QLD,1,2014,new,,
Dan King,M,4282,Product 2,39,Bathroom,Brisbane,QLD,10,2014,return,,
Dan King,M,4282,Product 21,79,Shoes,Sydney,NSW,11,2014,return,,
Carol Clark,F,4293,Product 18,24,Shoes,Sydney,NSW,10,2014,new,,
Carol Clark,F,4293,Product 16,29,Shoes,Sydney,NSW,10,2014,return,,
Carol Clark,F,4293,Product 26,55,Bathroom,Melbourne,VIC,11,2014,return,,
Kimberly Marshall,F,4317,Product 42,139,Shoes,Sydney,NSW,6,2014,new,,
Kimberly Marshall,F,4317,Product 2,39,Accessories,Brisbane,QLD,6,2014,return,,
